focal,indiv,Fit,FitWC,piS,piN,piNpiS,Fit_d,Fit_u,FitWC_d,FitWC_u,piS_d,piS_u,piN_d,piN_u,piNpiS_d,piNpiS_u,Dtaj_ns,Dtaj_s,spid,spTrue,longevity,gestation,size,bodymass,juvenileSize,juvenileMass,ratioJuv,ratioJuvMass,ratioJuvSize,ratioJuvTime,ovosize,spermsize,dispersal,larvalDispersal,sociality,density,diet,sex,speed,kmh,fecundation,parentalCare,fecundity,fecundityPerDay,biogeography,Environment,invasive,genome.size,vertebrate,genus,subfamily,family,superfamily,suborder,order,class,superclass,phylum,custom,juvSize
Abatus_agassizi,2,-0.404748,-0.268249,0.00727197,0.00212556,0.292295,-0.430258,-0.377973,-0.304446,-0.232468,0.006778,0.007786,0.001953,0.002308,0.272722,0.312532,NA,NA,Abatus_agassizi,Abatus_agassizii,NA,NA,2.45,9.27857142857143,0.2,NA,0.000295503211991,NA,0.081632653061224,NA,NA,NA,NA,NA,NA,200,detri,gonochoric,slow,2.0833333333e-05,int,yes,109,0.298630136986301,antarctic,marine,0,NA,invertebrate,Abatus,NA,Schizasteridae,NA,NA,Spatangoida,Echinoidea,Echinozoa,Echinodermata,Echinodermata,0.199999999999999
Abatus_cordatus,8,-0.0829405,-0.0257053,0.00282628,0.000829958,0.293658,-0.101356,-0.063194,-0.055315,0.002845,0.002567,0.00311,0.00074,0.000926,0.25559,0.335795,-0.659706,-0.750072,Abatus_cordatus,Abatus_cordatus,NA,250,2.77142857142857,9.27857142857143,0.2,NA,0.000375819159765,0.000375819159765,0.072164948453608,NA,1300,15,NA,NA,NA,200,detri,gonochoric,slow,2.0833333333e-05,int,yes,109,0.298630136986301,antarctic,marine,0,NA,invertebrate,Abatus,NA,Schizasteridae,NA,NA,Spatangoida,Echinoidea,Echinozoa,Echinodermata,Echinodermata,0.199999999999999
Allolobophora_chlorotica_L1,2,-0.387738,-0.108575,0.0417953,0.00429348,0.102726,-0.395579,-0.379852,-0.118885,-0.098399,0.040984,0.042615,0.004151,0.004438,0.099255,0.106236,0.0459237,-0.0398643,Allolobophora_chlorotica_L1,Allolobophora_chlorotica,1.25342465753425,87.5,5.5,0.3,0.023809523809524,"0,0007",8.1126747e-08,0.002333333333333,0.004329004329004,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,slow,0.0144,ext,no,10,0.73972602739726,palearctic,terrestrial,0,1.02,invertebrate,Allolobophora,Lumbricinae,Lumbricidae,NA,Lumbricina,Haplotaxida,NA,NA,Annelida,Annelida,0.023809523809522
Allolobophora_chlorotica_L2,8,0.384759,0.437587,0.0553005,0.00513112,0.0927863,0.379062,0.390426,0.432245,0.442717,0.054739,0.055865,0.005022,0.00524,0.09052,0.09505,-0.171874,-0.0312485,Allolobophora_chlorotica_L2,Allolobophora_chlorotica,1.25342465753425,87.5,5.5,0.3,0.023809523809524,"0,0007",8.1126747e-08,0.002333333333333,0.004329004329004,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,slow,0.0144,ext,no,10,0.73972602739726,palearctic,terrestrial,0,1.02,invertebrate,Allolobophora,Lumbricinae,Lumbricidae,NA,Lumbricina,Haplotaxida,NA,NA,Annelida,Annelida,0.023809523809522
Allolobophora_chlorotica_L4,2,-0.286496,0.0126396,0.0378199,0.0033035,0.0873484,-0.304187,-0.266826,-0.005966,0.031762,0.036802,0.038856,0.003155,0.003458,0.083411,0.091447,0.024976,0.0623479,Allolobophora_chlorotica_L4,Allolobophora_chlorotica,1.25342465753425,87.5,5.5,0.3,0.023809523809524,"0,0007",8.1126747e-08,0.002333333333333,0.004329004329004,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,slow,0.0144,ext,no,10,0.73972602739726,palearctic,terrestrial,0,1.02,invertebrate,Allolobophora,Lumbricinae,Lumbricidae,NA,Lumbricina,Haplotaxida,NA,NA,Annelida,Annelida,0.023809523809522
Aporrectodea_icterica,2,-0.23669,0.0395112,0.0265455,0.00397339,0.149683,-0.261051,-0.211645,0.005668,0.072531,0.025394,0.027741,0.003708,0.004253,0.140087,0.159612,0.215136,0.152675,Aporrectodea_icterica,Aporrectodea_icterica,NA,NA,9.5,0.95,NA,NA,NA,NA,0.004329004329004,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,slow,0.036,ext,no,10,2.67287671232877,palearctic,terrestrial,0,NA,invertebrate,Aporrectodea,Lumbricinae,Lumbricidae,NA,Lumbricina,Haplotaxida,NA,NA,Annelida,Annelida,0.041125541125538
Aptenodytes_patagonicus,10,-0.0820884,-0.0153924,0.00263499,0.000456911,0.173402,-0.091345,-0.072489,-0.025289,-0.005368,0.002447,0.002828,0.000417,"0,0005",0.156869,0.191812,-1.90909,-1.1425,Aptenodytes_patagonicus,Aptenodytes_patagonicus,41,67.5,90,11800,90,11800,1,1,1,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,9,int,yes,1,0.002739726027397,antarctic,marine,0,NA,vertebrate,Aptenodytes,NA,Spheniscidae,NA,NA,Sphenisciformes,Aves,Gnathostomata,Chordata,Chordata,90
Armadillidium_nasatum,2,-0.335308,-0.0534897,0.0185015,0.00233782,0.126358,-0.352931,-0.317229,-0.074756,-0.031639,0.01794,0.019075,0.002222,0.002457,0.120535,0.132426,0.124383,0.0651044,Armadillidium_nasatum,Armadillidium_nasatum,3.41666666666667,NA,1.8,0.04,0.12,0.0027625,0.00690625,0.0690625,0.066666666666667,NA,NA,NA,NA,NA,NA,NA,detri,gonochoric,slow,0.0168,int,yes,175,0.958904109589041,palearctic,terrestrial,0,NA,invertebrate,Armadillidium,NA,Armadillidiidae,NA,Oniscidea,Isopoda,Malacostraca,NA,Arthropoda,Arthropoda,0.120000000000001
Armadillidium_vulgare,10,0.181566,0.247406,0.0187064,0.00193442,0.103409,0.174005,0.188843,0.239745,0.254691,0.018306,0.019106,0.001869,0.002001,0.099753,0.107137,-0.666437,-0.269269,Armadillidium_vulgare,Armadillidium_vulgare,3.41666666666667,30,1.8,0.04,0.12,0.00027625,0.00690625,0.00690625,0.066666666666667,0.25,NA,NA,NA,NA,NA,10000,detri,gonochoric,slow,0.0168,int,yes,175,0.958904109589041,palearctic,terrestrial,0,1.96,invertebrate,Armadillidium,NA,Armadillidiidae,NA,Oniscidea,Isopoda,Malacostraca,NA,Arthropoda,Arthropoda,0.120000000000001
Artemia_franciscana,10,0.371225,0.435482,0.01072,0.00132105,0.123232,0.362521,0.379918,0.4273,0.443463,0.010498,0.010952,0.001274,0.001369,0.118457,0.128212,-0.948389,-0.470973,Artemia_franciscana,Artemia_franciscana,4,NA,1,0.00406415258082,0.05,5.645371788e-06,0.000125,0.001389064922163,0.05,NA,NA,NA,NA,NA,NA,1000000,herbi,gonochoric,fast,0.0126,int,yes,200,40,nearctic,fresh,1,2.91,invertebrate,Artemia,NA,Artemiidae,NA,NA,Anostraca,Branchiopoda,NA,Arthropoda,Arthropoda,0.05
Artemia_salina,2,0.215484,0.52476,0.0059074,0.00103201,0.174699,0.198557,0.232918,0.510084,0.538864,0.005746,0.006071,0.000998,0.001066,0.168184,0.181394,0.353109,0.465677,Artemia_salina,Artemia_salina,4,2,1,0.00406415258082,0.05103,5.779257676e-06,0.000125,0.001422008047503,0.05103,0.111111111111111,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,0.0126,int,yes,200,40,NA,fresh,0,2.91,invertebrate,Artemia,NA,Artemiidae,NA,NA,Anostraca,Branchiopoda,NA,Arthropoda,Arthropoda,0.05103
Artemia_sinica,2,-0.350017,-0.0648536,0.00492781,0.00108834,0.220858,-0.361969,-0.337264,-0.083068,-0.046029,0.004758,0.005099,0.001047,0.00113,0.211962,0.230411,-0.139608,-0.0090669,Artemia_sinica,Artemia_sinica,4,NA,1,0.00406415258082,0.05103,5.779257676e-06,0.000125,0.001422008047503,0.05103,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,0.0126,int,yes,200,40,NA,fresh,0,2.91,invertebrate,Artemia,NA,Artemiidae,NA,NA,Anostraca,Branchiopoda,NA,Arthropoda,Arthropoda,0.05103
Artemia_tibetana,2,-0.328973,-0.0619925,0.00535856,0.00114567,0.213801,-0.342733,-0.314857,-0.080476,-0.043364,0.005164,0.005556,0.0011,0.00119,0.205163,0.222679,-0.0796788,-0.0191308,Artemia_tibetana,Artemia_tibetana,4,NA,1,0.00406415258082,0.05103,5.779257676e-06,0.000125,0.001422008047503,0.05103,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,0.0126,int,yes,200,40,NA,fresh,0,2.91,invertebrate,Artemia,NA,Artemiidae,NA,NA,Anostraca,Branchiopoda,NA,Arthropoda,Arthropoda,0.05103
Bostrycapulus_aculeatus,2,0.112839,0.430603,0.0834581,0.00687903,0.082425,0.09742,0.128356,0.417407,0.443848,0.081728,0.085244,0.006544,0.007226,0.077948,0.0872,0.620509,0.111126,Bostrycapulus_aculeatus,Bostrycapulus_aculeatus,NA,NA,2.5,NA,0.084,NA,3.7933056e-05,NA,0.0336,NA,NA,NA,NA,NA,NA,NA,herbi,hermaphrodite,fix,0,int,yes,25,NA,NA,marine,0,NA,invertebrate,Bostrycapulus,NA,Calyptraeidae,Calyptraeoidea,NA,NA,Gastropoda,NA,Mollusca,Mollusca,0.084
Caenorhabditis_brenneri,10,0.0546244,0.159726,0.032215,0.0012752,0.039584,0.030289,0.079476,0.128795,0.191255,0.029576,0.034985,0.001065,0.00151,0.033999,0.045366,-1.06814,-0.606413,Caenorhabditis_brenneri,Caenorhabditis_brenneri,0.16,0.604166666666667,0.1457,5.122265625e-06,0.0052,NA,4.5460203511e-05,NA,0.035689773507207,0.201388888888889,NA,NA,NA,NA,NA,NA,detri,gonochoric,slow,0.0018,int,no,1400,77.7777777777778,neotropic,terrestrial,0,0.1,invertebrate,Caenorhabditis,Peloderinae,Rhabditidae,Rhabditoidea,NA,Rhabditida,Chromadorea,NA,Nematoda,Nematoda,0.00520000000000006
Caenorhabditis_sp.10,2,-0.444104,-0.15632,0.049318,0.00252804,0.0512601,-0.458211,-0.42961,-0.177773,-0.134894,0.046885,0.051784,0.002283,0.002786,0.046444,0.056499,-0.258996,-0.0644304,Caenorhabditis_sp10,Caenorhabditis_sp10,0.16,NA,0.1457,5.122265625e-06,0.0052,NA,0.015625,NA,0.035689773507207,NA,NA,NA,NA,NA,NA,NA,detri,gonochoric,slow,0.0018,int,no,1400,77.7777777777778,NA,terrestrial,0,NA,invertebrate,Caenorhabditis,Peloderinae,Rhabditidae,Rhabditoidea,NA,Rhabditida,Chromadorea,NA,Nematoda,Nematoda,0.00520000000000006
Callithrix_jacchus,4,-0.181914,-0.196721,0.0015103,0.00029732,0.196861,-0.208939,-0.154143,-0.247161,-0.144589,0.001358,0.001668,0.000258,0.000337,0.170651,0.225162,-0.280237,-0.350225,Callithrix_jacchus,Callithrix_jacchus,22.8,144,13.5,255.2,NA,86.67,0.339615987460815,0.339615987460815,0.697690338267635,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,40,int,yes,2,0.010958904109589,neotropic,terrestrial,1,3.43,vertebrate,Callithrix,Callitrichinae,Cebidae,NA,Haplorrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,9.41881956661307
Camponotus_aethiops,2,-0.334095,-0.258939,0.00332756,0.000763558,0.229465,-0.350669,-0.316928,-0.290262,-0.226425,0.003117,0.003547,0.000701,0.000828,0.217622,0.241755,0.569695,0.374229,Camponotus_aethiops,Camponotus_aethiops,26,NA,1.4,NA,1.3,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,3.6,int,NA,97,0.265753424657534,NA,terrestrial,0,NA,invertebrate,Camponotus,Formicinae,Formicidae,Vespoidea,Aculeata,Hymenoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,1.4
Camponotus_ligniperdus,4,-0.126582,-0.2279,0.00164517,0.000411326,0.250021,-0.149605,-0.104221,-0.267732,-0.185716,0.001501,0.00181,0.000364,0.000463,0.230129,0.270579,NA,NA,Camponotus_ligniperdus_4indiv,Camponotus_ligniperdus,26,NA,1.9,NA,1.8,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,3.6,int,NA,97,0.265753424657534,NA,terrestrial,0,NA,invertebrate,Camponotus,Formicinae,Formicidae,Vespoidea,Aculeata,Hymenoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,1.9
Carcinus_aestuarii,2,-0.38022,-0.140233,0.00871331,0.0011467,0.131604,-0.396004,-0.364268,-0.161913,-0.118586,0.008339,0.00909,0.001072,0.001227,0.122697,0.141103,0.214496,0.134931,Carcinus_aestuarii,Carcinus_aestuarii,7,NA,2.79,8.05405405405406,0.136,NA,NA,NA,0.048745519713262,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,1.8,int,yes,126969,347.860273972603,NA,marine,0,1.24,invertebrate,Carcinus,NA,Carcinidae,Portunoidea,Pleocyemata,Decapoda,Malacostraca,NA,Arthropoda,Arthropoda,0.136000000000001
Chelonoidis_nigra,5,-0.145195,-0.104151,0.00163381,0.000612667,0.374993,-0.159673,-0.130353,-0.134841,-0.074568,0.001481,0.001799,0.000562,0.000663,0.334997,0.418485,-1.5251,-0.853084,Chelonoidis_nigra,Chelonoidis_nigra,177,165,110,175000,6.7,119.5,0.000682857142857,0.000682857142857,0.060909090909091,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,0.3,int,yes,10,0.027397260273973,ecuador,terrestrial,0,3.34,vertebrate,Chelonoidis,NA,Testudinidae,Testudinoidea,Cryptodira,Testudines,NA,Gnathostomata,Chordata,Chordata,6.70000000000001
Chlorocebus_aethiops,4,-0.154484,-0.123344,0.00349159,0.000620227,0.177634,-0.174938,-0.132716,-0.155039,-0.092694,0.003265,0.003728,0.000559,0.000684,0.162035,0.193863,-0.454692,-0.487652,Chlorocebus_aethiops,Chlorocebus_aethiops,30.08,162,50,5620,NA,1036,0.184341637010676,0.184341637010676,0.569125196521413,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,45,int,yes,1,0.002739726027397,ethiopy,terrestrial,0,4.16,vertebrate,Chlorocebus,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Haplorrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,28.4562598260706
Ciona_intestinalis_A,10,-0.030003,0.0578054,0.0153244,0.00167996,0.109627,-0.042637,-0.016844,0.044985,0.070923,0.014743,0.015901,0.001574,0.001787,0.102121,0.117692,-0.298434,0.0632882,Ciona_intestinalis_A,Ciona_intestinalis,3,NA,15.5,29.714,0.016,2.143573333e-06,1.09993e-09,7.2140181e-08,0.001032258064516,NA,NA,NA,0,550,gregarious,NA,herbi,hermaphrodite,fix,0,ext,no,2500,1000,NA,marine,1,0.2,invertebrate,Ciona,NA,Cionidae,NA,Phlebobranchia,Enterogona,Ascidiacea,NA,Chordata,Ascidiacea,0.015999999999998
Ciona_intestinalis_B,10,0.0104694,0.109717,0.0533579,0.00297222,0.0557034,0.001417,0.019679,0.101374,0.118238,0.051616,0.055097,0.002811,0.003136,0.052355,0.059135,-0.813382,-0.255636,Ciona_intestinalis_B,Ciona_intestinalis,3,NA,15.5,29.714,0.016,2.143573333e-06,1.09993e-09,7.2140181e-08,0.001032258064516,NA,NA,NA,NA,NA,NA,NA,herbi,hermaphrodite,fix,0,ext,no,2500,1000,NA,marine,1,0.2,invertebrate,Ciona,NA,Cionidae,NA,Phlebobranchia,Enterogona,Ascidiacea,NA,Chordata,Ascidiacea,0.015999999999998
Crepidula_fornicata,8,-0.0229741,0.144093,0.0225892,0.0019975,0.0884274,-0.035645,-0.009846,0.12368,0.164835,0.021733,0.02347,0.001887,0.002109,0.082766,0.094387,-0.939574,-0.92278,Crepidula_fornicata,Crepidula_fornicata,10,6.5,3.5,2.10218,0.0182,NA,1.40608e-07,NA,0.0052,NA,170,NA,55,10000,gregarious,4770,herbi,hermaphrodite,fix,0,int,NA,200000,547.945205479452,NA,marine,1,NA,invertebrate,Crepidula,NA,Calyptraeidae,Calyptraeoidea,NA,NA,Gastropoda,NA,Mollusca,Mollusca,0.0182
Crepidula_plana,2,-0.391793,-0.0894611,0.0250816,0.0025782,0.102792,-0.407319,-0.376226,-0.114577,-0.065068,0.023739,0.026468,0.002356,0.002811,0.093495,0.112758,0.17388,-0.0331805,Crepidula_plana,Crepidula_plana,2,21,1,NA,0.0136,NA,2.515456e-06,NA,0.0136,NA,NA,NA,NA,NA,NA,NA,herbi,hermaphrodite,fix,0,int,NA,200,3.28767123287671,NA,marine,0,NA,invertebrate,Crepidula,NA,Calyptraeidae,Calyptraeoidea,NA,NA,Gastropoda,NA,Mollusca,Mollusca,0.0136
Culex_hortensis,2,-0.336998,0.000231031,0.0327737,0.00172608,0.0526667,-0.342976,-0.331215,-0.005855,0.006493,0.032262,0.033283,0.001671,0.001781,0.050933,0.054423,-0.407069,-0.335539,Culex_hortensis,Culex_hortensis,0.205479452054794,NA,0.5,0.0025,0.08,NA,0.004096,NA,0.16,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,2,int,NA,300,100,NA,fresh,0,NA,invertebrate,Culex,Culicinae,Culicidae,Culicoidea,Nematocera,Diptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.08
Culex_pipiens,10,0.352378,0.418858,0.0412972,0.00112016,0.0271243,0.3397,0.364988,0.40856,0.429486,0.04021,0.042426,0.001046,0.001198,0.025333,0.029012,-0.693197,-0.497061,Culex_pipiens_ref,Culex_pipiens,0.205479452054794,10.5,0.5,0.0025,0.08,NA,0.004096,NA,0.16,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,2,int,NA,300,100,nearctic/palearctic,fresh,0,0.7,invertebrate,Culex,Culicinae,Culicidae,Culicoidea,Nematocera,Diptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.08
Culex_torrentium,2,-0.339521,-0.0185666,0.0163186,0.0012241,0.0750124,-0.348183,-0.331053,-0.027913,-0.009446,0.016021,0.016618,0.001185,0.001262,0.072403,0.07759,-0.319418,-0.124824,Culex_torrentium,Culex_torrentium,0.205479452054794,NA,0.5,0.0025,0.08,NA,0.004096,NA,0.16,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,2,int,NA,300,100,NA,fresh,0,NA,invertebrate,Culex,Culicinae,Culicidae,Culicoidea,Nematocera,Diptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.08
