focal,indiv,Fit,FitWC,piS,piN,piNpiS,Fit_d,Fit_u,FitWC_d,FitWC_u,piS_d,piS_u,piN_d,piN_u,piNpiS_d,piNpiS_u,Dtaj_ns,Dtaj_s,spid,spTrue,longevity,gestation,size,bodymass,juvenileSize,juvenileMass,ratioJuv,ratioJuvMass,ratioJuvSize,ratioJuvTime,ovosize,spermsize,dispersal,larvalDispersal,sociality,density,diet,sex,speed,kmh,fecundation,parentalCare,fecundity,fecundityPerDay,biogeography,Environment,invasive,genome.size,vertebrate,genus,subfamily,family,superfamily,suborder,order,class,superclass,phylum,custom,juvSize
Cystodytes_dellechiajei_blue,2,0.575884,0.730887,0.0356235,0.00596127,0.167341,0.568046,0.583531,0.724626,0.73707,0.035263,0.035994,0.005842,0.00608,0.163796,0.170944,1.13436,1.08502,Cystodites_dellechiajei_blue,Cystodytes_dellechiajei,NA,NA,0.5,0.000903225806452,0.1,0.000709677419355,0.008,0.785714285714286,0.2,NA,NA,NA,NA,NA,NA,NA,NA,hermaphrodite,fix,0,int,NA,1,NA,NA,marine,0,NA,invertebrate,Cystodytes,NA,Polycitoridae,NA,Aplousobranchia,Enterogona,Ascidiacea,NA,Chordata,Ascidiacea,0.1
Cystodytes_dellechiajei_purple,5,0.550197,0.600973,0.0423533,0.00565209,0.133451,0.543304,0.556971,0.594045,0.607967,0.041903,0.0428,0.005527,0.005782,0.130123,0.13692,-0.150725,-0.128229,Cystodites_dellechiajei_purple,Cystodytes_dellechiajei,NA,NA,0.5,0.000903225806452,0.1,0.000709677419355,0.008,0.785714285714286,0.2,NA,NA,NA,NA,NA,NA,NA,NA,hermaphrodite,fix,0,int,NA,1,NA,NA,marine,0,NA,invertebrate,Cystodytes,NA,Polycitoridae,NA,Aplousobranchia,Enterogona,Ascidiacea,NA,Chordata,Ascidiacea,0.1
Echinocardium_cordatum_B2,7,-0.073714,0.0227751,0.0523593,0.00348659,0.0665897,-0.078149,-0.06917,0.018205,0.027341,0.051427,0.053263,0.003381,0.003595,0.064301,0.068992,-0.99526,-0.65323,Echinocardium_cordatum_B2,Echinocardium_cordatum,10,NA,6.5,38,0.0075,2.2078125e-07,4.62963e-09,5.810033e-09,0.001153846153846,NA,NA,NA,5500,NA,gregarious,NA,detri,gonochoric,slow,2.0833333333e-05,ext,NA,1000000,2739.72602739726,NA,marine,0,1.3,invertebrate,Echinocardium,NA,Loveniidae,NA,NA,Spatangoida,Echinoidea,Echinozoa,Echinodermata,Echinodermata,0.007499999999999
Echinocardium_mediterraneum,7,-0.079221,0.00932114,0.0210419,0.00215052,0.102202,-0.085728,-0.07241,0.002482,0.016118,0.020576,0.021509,0.002072,0.002227,0.098088,0.106356,-1.10891,-0.526322,Echinocardium_mediterraneum,Echinocardium_mediterraneum,10,NA,4.5,38,0.0075,2.2078125e-07,4.62963e-09,5.810033e-09,0.001666666666667,NA,NA,NA,NA,NA,NA,NA,detri,gonochoric,slow,2.0833333333e-05,ext,NA,1000000,2739.72602739726,NA,marine,0,NA,invertebrate,Echinocardium,NA,Loveniidae,NA,NA,Spatangoida,Echinoidea,Echinozoa,Echinodermata,Echinodermata,0.0075000000000015
Emys_orbicularis,10,0.261504,0.344851,0.00411023,0.000553684,0.134709,0.234218,0.288965,0.318224,0.371674,0.003806,0.004434,0.000491,0.000617,0.117371,0.15315,-0.691663,-0.00248166,Emys_orbicularis,Emys_orbicularis,120,95,25,977,2,9,0.000512,0.00921187308086,0.08,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,0.3,int,NA,16,0.087671232876712,palearctic,terrestrial,0,2.6,vertebrate,Emys,NA,Emydidae,Testudinoidea,Cryptodira,Testudines,NA,Gnathostomata,Chordata,Chordata,2
Eudyptes_filholi,4,-0.152215,-0.0291077,0.00424895,0.000537389,0.126476,-0.173325,-0.1298,-0.051786,-0.00667,0.003905,0.004605,0.000487,0.000587,0.112621,0.141073,-0.707712,-0.401232,Eudyptes_filholi,Eudyptes_filholi,29,33,55,2500,NA,2500,1,1,1,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,7.4,int,NA,2,0.005479452054795,NA,marine,0,NA,vertebrate,Eudyptes,NA,Spheniscidae,NA,NA,Sphenisciformes,Aves,Gnathostomata,Chordata,Chordata,55
Eudyptes_moseleyi,4,-0.126559,-0.0208097,0.00296217,0.000453794,0.153196,-0.153244,-0.099043,-0.053842,0.011084,0.002735,0.003198,0.000413,0.000495,0.13795,0.170432,-0.948928,-0.209495,Eudyptes_moseleyi,Eudyptes_moseleyi,29,33,55,2500,NA,2500,1,1,1,NA,NA,NA,NA,NA,gregarious,NA,carni,gonochoric,fast,7.4,int,NA,2,0.005479452054795,newzealand,marine,0,NA,vertebrate,Eudyptes,NA,Spheniscidae,NA,NA,Sphenisciformes,Aves,Gnathostomata,Chordata,Chordata,55
Eulemur_coronatus,4,-0.148037,-0.136938,0.0034089,0.000556144,0.163145,-0.173627,-0.121151,-0.18274,-0.09045,0.003173,0.003656,0.000493,0.000622,0.14614,0.181598,-0.0278142,-0.0355564,Eulemur_coronatus,Eulemur_coronatus,27,126,34,2500,NA,NA,NA,NA,0.923763481948411,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,20,int,NA,1.5,0.004109589041096,ethiopian,terrestrial,0,3.59,vertebrate,Eulemur,NA,Lemuridae,NA,Strepsirrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,31.407958386246
Eulemur_mongoz,4,-0.0904069,-0.081701,0.00296415,0.000472021,0.159243,-0.126284,-0.054491,-0.140449,-0.021831,0.002723,0.003208,0.000415,0.000532,0.142355,0.17797,0.105827,-0.0411951,Eulemur_mongoz,Eulemur_mongoz,36.2,128,35,2060,NA,NA,NA,NA,0.923763481948411,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,20,int,NA,1.1,0.003013698630137,ethiopian,terrestrial,0,NA,vertebrate,Eulemur,NA,Lemuridae,NA,Strepsirrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,32.3317218681944
Eunicella_cavolinii,8,0.240755,0.304238,0.01249,0.00160645,0.128618,0.229196,0.252269,0.29402,0.31465,0.01217,0.01282,0.001537,0.001678,0.12232,0.135242,-0.884224,-0.718562,Eunicella_cavolinii,Eunicella_cavolinii,100,NA,30,NA,0.25,NA,3.5126422e-08,NA,0.008333333333333,NA,NA,NA,NA,NA,NA,NA,herbi,hermaphrodite,fix,0,int,NA,12093.2,33.1320547945206,NA,marine,0,NA,invertebrate,Eunicella,NA,Gorgoniidae,NA,Holaxonia,Alcyonacea,Anthozoa,NA,Cnidaria,Cnidaria,0.24999999999999
Eunicella_verrucosa,2,-0.320518,-0.0109251,0.0146539,0.00185025,0.126263,-0.330387,-0.310418,-0.022251,0.000233,0.014351,0.014949,0.001793,0.001907,0.122252,0.130439,-0.063645,-0.0491846,Eunicella_verrucosa,Eunicella_verrucosa,100,NA,37.5,NA,0.25,NA,1.953125e-06,NA,0.006666666666667,NA,NA,NA,NA,550,colonial,NA,herbi,hermaphrodite,fix,0,ext,NA,12093.2,33.1320547945206,NA,marine,0,NA,invertebrate,Eunicella,NA,Gorgoniidae,NA,Holaxonia,Alcyonacea,Anthozoa,NA,Cnidaria,Cnidaria,0.250000000000012
Galago_senegalensis,4,-0.195637,-0.133047,0.00392943,0.000623907,0.158778,-0.225434,-0.16546,-0.180972,-0.082112,0.003517,0.004367,0.000534,0.00072,0.136716,0.182698,-0.590183,-0.606606,Galago_senegalensis,Galago_senegalensis,17.1,126,13,192.2,NA,100,0.520291363163372,0.520291363163372,0.804295314877201,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,20,int,NA,1.5,0.008219178082192,ethiopian,terrestrial,0,4.075,vertebrate,Galago,NA,Galagidae,NA,Strepsirrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,10.4558390934036
Halictus_scabiosae,11,-0.0349215,0.0275652,0.00211062,0.000260425,0.123388,-0.050379,-0.018858,0.002605,0.052536,0.001952,0.002267,0.000231,0.000291,0.108795,0.139135,-0.337172,0.0381206,Halictus_scabiosae,Halictus_scabiosae,1,NA,1.5,0.0930228,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,32.19,int,NA,11,NA,NA,terrestrial,0,NA,invertebrate,Halictus,Halictinae,Halictidae,Apoidea,Aculeata,Hymenoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,1.5
Hippocampus_guttulatus,6,-0.0187697,0.12962,0.00162526,0.000384113,0.236339,-0.031451,-0.006101,0.109894,0.149014,0.001551,0.0017,0.000365,0.000403,0.222634,0.250655,-0.346465,0.0341816,Hippocampus_guttulatus,Hippocampus_guttulatus,7,21,13.25,4.76285664168918,1.2,0.001454925645727,0.000742841405993,0.000305473323088,0.090566037735849,NA,NA,NA,55,NA,solitary,NA,carni,gonochoric,fast,NA,int,NA,214,2.46575342465753,NA,marine,0,3.75,invertebrate,Hippocampus,Hippocampinae,Syngnathidae,Syngnathoidea,NA,Syngnathiformes,Actinopterygii,Gnathostomata,Chordata,Chordata,1.2
Hippocampus_hippocampus,2,-0.32984,-0.0534427,0.00402748,0.000861628,0.213937,-0.339569,-0.319915,-0.067369,-0.040091,0.003933,0.004124,0.000831,0.000894,0.206414,0.221868,-0.097932,-0.134031,Hippocampus_hippocampus,Hippocampus_hippocampus,7,NA,10,1.84501541917947,1.2,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,NA,int,NA,250,2.46575342465753,NA,marine,0,NA,invertebrate,Hippocampus,Hippocampinae,Syngnathidae,Syngnathoidea,NA,Syngnathiformes,Actinopterygii,Gnathostomata,Chordata,Chordata,1.2
Hippocampus_kuda,2,-0.576921,-0.417884,0.00118422,0.000410586,0.346715,-0.588196,-0.565628,-0.434457,-0.400749,0.001134,0.001236,0.000394,0.000427,0.332198,0.361706,0.533752,0.615737,Hippocampus_kuda,Hippocampus_kuda,7,NA,12,3.41067862286015,0.7,0.000236581289629,0.00019849537037,6.9364873033e-05,0.058333333333333,NA,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,NA,int,NA,510,2.46575342465753,NA,marine,0,NA,invertebrate,Hippocampus,Hippocampinae,Syngnathidae,Syngnathoidea,NA,Syngnathiformes,Actinopterygii,Gnathostomata,Chordata,Chordata,0.699999999999996
Homo_sapiens,4,-0.136974,-0.124156,0.00177813,0.000422885,0.237826,-0.16604,-0.107866,-0.169656,-0.075499,0.00162,0.001946,0.000373,0.000478,0.211899,0.266413,-0.492767,-0.510234,Homo_sapiens,Homo_sapiens,122.5,280,162.56,62035,NA,11750,0.189409204481341,0.189409204481341,0.574293225603088,NA,NA,NA,NA,NA,gregarious,NA,omni,gonochoric,fast,40,int,NA,1,0.001564945226917,worldwide,terrestrial,1,3.5,vertebrate,Homo,Homininae,Hominidae,Hominoidea,Haplorrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,93.357106754038
Leptogorgia_sarmentosa,2,-0.313137,0.0105911,0.0207234,0.002104,0.101528,-0.321545,-0.304816,0.001905,0.019322,0.020385,0.021053,0.002048,0.00216,0.098484,0.104668,-0.113182,-0.0783663,Leptogorgia_sarmentosa,Leptogorgia_sarmentosa,NA,NA,40,NA,0.019,NA,NA,NA,0.000475,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,fix,0,int,NA,NA,NA,NA,marine,0,NA,invertebrate,Leptogorgia,NA,Gorgoniidae,NA,Holaxonia,Alcyonacea,Anthozoa,NA,Cnidaria,Cnidaria,0.019
Lepus_granatensis,10,-0.0431106,0.022117,0.00397721,0.000512409,0.128836,-0.060454,-0.02481,0.000662,0.042612,0.003685,0.004283,0.000449,0.000583,0.113435,0.145887,-0.78716,-0.290882,Lepus_granatensis,Lepus_granatensis,18,43,45.9,2323.94,NA,800,0.344242966685887,0.344242966685887,0.689410276471614,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,56,int,NA,2.08,0.019831232876712,NA,terrestrial,0,3.315,vertebrate,Lepus,NA,Leporidae,NA,NA,Lagomorpha,Mammalia,Gnathostomata,Chordata,Chordata,31.6439316900471
Lineus_lacteus,2,-0.347045,-0.0440374,0.0232716,0.0026178,0.112489,-0.359017,-0.334787,-0.060085,-0.027748,0.022399,0.024166,0.002479,0.002763,0.10622,0.11898,-0.0594468,0.0111216,Lineus_lacteus,Lineus_lacteus,NA,NA,17.5,NA,0.02,NA,NA,NA,0.001142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,fast,NA,ext,NA,1000,2.73972602739726,NA,marine,0,NA,invertebrate,Lineus,NA,Lineidae,NA,NA,Heteronemertea,Anopla,NA,Nemertea,Nemertea,0.0199999999999975
Lineus_longissimus,6,-0.109293,-0.01569,0.0177877,0.0015871,0.0892245,-0.117199,-0.101112,-0.02393,-0.007974,0.017083,0.018505,0.001492,0.001685,0.082676,0.096202,-0.781206,-0.569098,Lineus_longissimus,Lineus_longissimus,NA,NA,1000,NA,0.02,NA,NA,NA,"0,00002",NA,NA,NA,NA,NA,NA,NA,NA,NA,fast,NA,ext,NA,10000,27.3972602739726,NA,marine,0,NA,invertebrate,Lineus,NA,Lineidae,NA,NA,Heteronemertea,Anopla,NA,Nemertea,Nemertea,0.02
Lineus_ruber,2,-0.241169,-0.0510394,0.00963977,0.00232305,0.240987,-0.26441,-0.218215,-0.077626,-0.023254,0.009245,0.010047,0.002204,0.002444,0.229222,0.253435,0.264976,0.293652,Lineus_ruber2,Lineus_ruber,NA,NA,5,NA,0.5,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,fast,NA,int,NA,50,0.136986301369863,NA,marine,0,NA,invertebrate,Lineus,NA,Lineidae,NA,NA,Heteronemertea,Anopla,NA,Nemertea,Nemertea,0.5
Liocarcinus_depurator,2,-0.365395,-0.0504474,0.0148552,0.00126285,0.0850111,-0.375666,-0.355061,-0.062487,-0.038642,0.014264,0.015455,0.001189,0.001339,0.079721,0.090626,-0.0247791,-0.135149,Liocarcinus_depurator,Liocarcinus_depurator,4,NA,5.1,NA,0.129,NA,NA,NA,0.025294117647059,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,NA,1.8,int,NA,230000,630.13698630137,NA,marine,0,NA,invertebrate,Liocarcinus,NA,Carcinidae,Portunoidea,Pleocyemata,Decapoda,Malacostraca,NA,Arthropoda,Arthropoda,0.129000000000001
Macaca_mulatta,4,-0.12138,-0.0518119,0.00395863,0.000624464,0.157748,-0.14251,-0.100404,-0.083157,-0.020168,0.003745,0.004184,0.000566,0.000686,0.14427,0.172045,-0.337032,-0.398842,Macaca_mulatta,Macaca_mulatta,40,165,55.5,8235,NA,1454,0.176563448694596,0.176563448694596,0.561005261430501,NA,NA,NA,NA,NA,gregarious,NA,omni,gonochoric,fast,48,int,NA,1,0.002252252252252,palearctic/oriental,terrestrial,1,3.365,vertebrate,Macaca,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Haplorrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,31.1357920093928
Melitaea_cinxia,10,0.384594,0.516966,0.0342226,0.00320756,0.0937264,0.371672,0.397675,0.503723,0.530338,0.033306,0.035155,0.003045,0.003372,0.088286,0.099353,-0.776025,-0.634848,Melitaea_cinxia,Melitaea_cinxia,1,NA,3.96,0.165,0.055610231616538,"0,00009",0.000545454545455,0.000545454545455,0.014042987781954,NA,NA,NA,NA,NA,solitary,NA,herbi,gonochoric,fast,8,int,NA,200,95.2380952380952,NA,terrestrial,0,0.395,invertebrate,Melitaea,Nymphalinae,Nymphalidae,Papilionoidea,Glossata,Lepidoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.0556102316165378
Melitaea_didyma,2,-0.332328,-0.0144966,0.0307243,0.00349029,0.1136,-0.346042,-0.318727,-0.031863,0.003256,0.029702,0.031759,0.003308,0.003685,0.107603,0.119975,-0.0703078,-0.0198973,Melitaea_didyma,Melitaea_didyma,1,NA,4.4,0.165,0.07133867976227,"0,00009",0.000545454545455,0.000545454545455,0.016213336309607,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,8,int,NA,200,95.2380952380952,NA,terrestrial,0,NA,invertebrate,Melitaea,Nymphalinae,Nymphalidae,Papilionoidea,Glossata,Lepidoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.0713386797622708
Mellicta_athalia,2,-0.244213,0.0603555,0.0268667,0.00316704,0.11788,-0.26316,-0.225178,0.038319,0.082246,0.025813,0.027918,0.002957,0.003387,0.110676,0.125227,-0.120318,-0.0626538,Mellicta_athalia,Mellicta_athalia,1,NA,3.9,0.165,0.064434215609131,"0,00009",0.000545454545455,0.000545454545455,0.016521593745931,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,8,int,NA,200,95.2380952380952,NA,terrestrial,0,NA,invertebrate,Mellicta,Nymphalinae,Nymphalidae,Papilionoidea,Glossata,Lepidoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.0644342156091309
Mellicta_parthenoides,2,-0.348418,-0.0506673,0.0164728,0.00240365,0.145917,-0.37405,-0.322553,-0.087819,-0.013937,0.01561,0.017371,0.00222,0.002597,0.135347,0.156815,0.227685,0.129209,Mellicta_parthenoides,Mellicta_parthenoides,1,NA,3.9,0.165,0.064434215609131,"0,00009",0.000545454545455,0.000545454545455,0.016521593745931,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,8,int,NA,200,95.2380952380952,NA,terrestrial,0,NA,invertebrate,Mellicta,Nymphalinae,Nymphalidae,Papilionoidea,Glossata,Lepidoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.0644342156091309
Messor_barbarus,10,-0.352292,-0.334384,0.00580966,0.000529119,0.0910758,-0.357796,-0.346847,-0.339195,-0.329449,0.005657,0.005968,0.000509,0.000549,0.087091,0.09515,-0.661347,-0.0684269,Messor_barbarus,Messor_barbarus,20,NA,1.5,0.14,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,3.6,int,NA,97,0.265753424657534,NA,terrestrial,0,NA,invertebrate,Messor,Myrmicinae,Formicidae,Vespoidea,Aculeata,Hymenoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,1.5
Microtus_arvalis,7,0.298297,0.346856,0.00849582,0.00096359,0.113419,0.288049,0.308693,0.336379,0.357625,0.008258,0.008741,0.00092,0.001007,0.108323,0.118615,-1.05047,-0.730555,Microtus_arvalis,Microtus_arvalis,4.8,21,11.366,27.5,NA,8.9,0.323636363636364,0.323636363636364,0.686571498896641,NA,NA,NA,NA,NA,NA,0.1,herbi,gonochoric,fast,13,int,NA,5.1,0.076849315068493,palearctic,terrestrial,0,2.915,vertebrate,Microtus,Arvicolinae,Cricetidae,NA,Sciurognathi,Rodentia,Mammalia,Gnathostomata,Chordata,Chordata,7.80357165645922
Monodelphis_domestica,4,0.0888435,0.145284,0.00246868,0.000382924,0.155113,0.056379,0.121121,0.104838,0.18595,0.002312,0.002632,0.000343,0.000424,0.139699,0.172051,0.17641,0.484932,Monodelphis_domestica,Monodelphis_domestica,5.1,NA,12.5,105,20.3,20.3,0.193333333333333,0.193333333333333,0.578232165021555,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,11.3,int,NA,9,0.098630136986301,NA,terrestrial,0,NA,vertebrate,Monodelphis,Didelphinae,Didelphidae,NA,NA,Didelphimorphia,Mammalia,Gnathostomata,Chordata,Chordata,7.22790206276944
