focal,indiv,Fit,FitWC,piS,piN,piNpiS,Fit_d,Fit_u,FitWC_d,FitWC_u,piS_d,piS_u,piN_d,piN_u,piNpiS_d,piNpiS_u,Dtaj_ns,Dtaj_s,spid,spTrue,longevity,gestation,size,bodymass,juvenileSize,juvenileMass,ratioJuv,ratioJuvMass,ratioJuvSize,ratioJuvTime,ovosize,spermsize,dispersal,larvalDispersal,sociality,density,diet,sex,speed,kmh,fecundation,parentalCare,fecundity,fecundityPerDay,biogeography,Environment,invasive,genome.size,vertebrate,genus,subfamily,family,superfamily,suborder,order,class,superclass,phylum,custom,juvSize
Mus_musculus,4,-0.184233,-0.119377,0.00446122,0.000601295,0.134783,-0.203026,-0.165059,-0.143548,-0.095263,0.004229,0.004698,0.00055,0.000653,0.123903,0.146013,-0.157324,-0.0402781,Mus_musculus,Mus_musculus,4,19,8,20.5,NA,8.9,0.434146341463415,0.434146341463415,0.757202516314724,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,13,int,NA,7,0.103561643835616,palearctic,terrestrial,1,3.28833333333333,vertebrate,Mus,Murinae,Muridae,NA,Sciurognathi,Rodentia,Mammalia,Gnathostomata,Chordata,Chordata,6.05762013051779
Mytilus_californianus,2,-0.324908,-0.0105272,0.0197862,0.00248757,0.125722,-0.334506,-0.315251,-0.024423,0.00366,0.019282,0.020309,0.00239,0.002584,0.120722,0.130821,-0.122905,-0.0940292,Mytilus_californianus,Mytilus_californianus,25,NA,7.5,37.5,0.01,5.23333333e-07,2.68537e-10,1.3955556e-08,0.001333333333333,NA,NA,NA,NA,NA,NA,NA,detri,gonochoric,fix,0,ext,NA,40000000,109589.04109589,NA,marine,0,1.755,invertebrate,Mytilus,Mytilinae,Mytilidae,Mytiloidea,NA,Mytiloida,Bivalvia,NA,Mollusca,Mollusca,0.0099999999999975
Mytilus_edulis,4,-0.130806,0.0186252,0.0339066,0.0024297,0.0716585,-0.137208,-0.124336,0.010604,0.026807,0.033159,0.034678,0.002328,0.002533,0.068499,0.074878,-0.805804,-0.547093,Mytilus_edulis,Mytilus_edulis,25,NA,7.5,37.5,0.01,5.23333333e-07,2.37037e-09,1.3955556e-08,0.001333333333333,NA,NA,NA,10,10000,gregarious,NA,detri,gonochoric,fix,0,ext,NA,40000000,109589.04109589,NA,marine,0,1.63666666666667,invertebrate,Mytilus,Mytilinae,Mytilidae,Mytiloidea,NA,Mytiloida,Bivalvia,NA,Mollusca,Mollusca,0.0099999999999975
Mytilus_galloprovincialis,6,-0.0348511,0.0723712,0.0334238,0.00225418,0.0674425,-0.041304,-0.028233,0.065014,0.079813,0.032698,0.03415,0.00217,0.002341,0.064672,0.070266,-0.775709,-0.495116,Mytilus_galloprovincialis,Mytilus_galloprovincialis,25,NA,7.5,37.5,0.01,5.23333333e-07,2.68537e-10,1.3955556e-08,0.001333333333333,NA,NA,NA,NA,NA,NA,NA,detri,gonochoric,fix,0,ext,NA,40000000,109589.04109589,NA,marine,1,1.665,invertebrate,Mytilus,Mytilinae,Mytilidae,Mytiloidea,NA,Mytiloida,Bivalvia,NA,Mollusca,Mollusca,0.0099999999999975
Mytilus_trossulus,2,-0.302126,0.00916614,0.0692141,0.00570083,0.0823651,-0.310561,-0.293331,-0.000667,0.019258,0.068258,0.070164,0.005568,0.005837,0.080107,0.084666,-0.0518583,-0.159896,Mytilus_trossulus,Mytilus_trossulus,25,NA,7.5,37.5,0.01,5.23333333e-07,2.68537e-10,1.3955556e-08,0.001333333333333,NA,NA,NA,NA,NA,NA,NA,detri,gonochoric,fix,0,ext,NA,40000000,109589.04109589,NA,marine,0,1.4,invertebrate,Mytilus,Mytilinae,Mytilidae,Mytiloidea,NA,Mytiloida,Bivalvia,NA,Mollusca,Mollusca,0.0099999999999975
Necora_puber,8,-0.0939942,-0.0107796,0.00591197,0.000522356,0.0883556,-0.100326,-0.087457,-0.017263,-0.0044,0.005716,0.006114,0.000497,0.000547,0.08376,0.093038,-0.939952,-0.708991,Necora_puber,Necora_puber,10,NA,6,90,0.18,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,1.8,int,NA,400000,1095.8904109589,NA,marine,0,NA,invertebrate,Necora,NA,Carcinidae,Portunoidea,Pleocyemata,Decapoda,Malacostraca,NA,Arthropoda,Arthropoda,0.18
Nycticebus_coucang,4,-0.128613,-0.111488,0.0027635,0.000515373,0.186493,-0.155075,-0.101145,-0.156453,-0.067267,0.002554,0.002982,0.000459,0.000575,0.166785,0.208152,-0.14314,-0.184091,Nycticebus_coucang,Nycticebus_coucang,25.8,188,30,890.5,NA,520,0.583941605839416,0.583941605839416,0.835839978872277,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,NA,int,NA,1,0.002739726027397,palearctic,terrestrial,0,3.58,vertebrate,Nycticebus,NA,Lorisidae,NA,Strepsirrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,25.0751993661683
Ophioderma_longicauda_L1,5,-0.115926,-0.00911235,0.0161113,0.0028924,0.179526,-0.131689,-0.099535,-0.026435,0.008384,0.01507,0.017178,0.002668,0.003127,0.16405,0.196429,-0.992068,-0.70129,Ophioderma_longicauda_L1,Ophioderma_longicauda,NA,NA,1.53,2.18,0.02,NA,NA,NA,0.013071895424837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,1500,4.10958904109589,NA,marine,0,NA,invertebrate,Ophioderma,Ophiodermatinae,Ophiodermatidae,NA,Ophiurina,Ophiurida,Ophiuroidea,Asterozoa,Echinodermata,Echinodermata,0.0200000000000006
Ophioderma_longicauda_L3,2,-0.445148,-0.279878,0.00839587,0.00223977,0.26677,-0.468303,-0.42065,-0.310114,-0.249288,0.007976,0.008827,0.002124,0.002358,0.254024,0.280178,0.456448,0.493559,Ophioderma_longicauda_L3,Ophioderma_longicauda,NA,NA,1.23,1.07,0.18,NA,NA,NA,0.146341463414634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,1048,2.87123287671233,NA,marine,0,NA,invertebrate,Ophioderma,Ophiodermatinae,Ophiodermatidae,NA,Ophiurina,Ophiurida,Ophiuroidea,Asterozoa,Echinodermata,Echinodermata,0.18
Ostrea_chilensis,2,-0.487414,-0.258004,0.00652548,0.00212351,0.325419,-0.515571,-0.458623,-0.306411,-0.207696,0.005965,0.007118,0.001916,0.002342,0.294031,0.358996,0.457867,0.351962,Ostrea_chilensis,Ostrea_chilensis,34,NA,11,267.907623059048,0.045,4.768875e-05,2.1236231e-08,1.78004453e-07,0.004090909090909,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,fix,0,int,NA,152000,416.438356164384,NA,marine,0,NA,invertebrate,Ostrea,NA,Ostreidae,Ostreoidea,NA,Ostreoida,Bivalvia,NA,Mollusca,Mollusca,0.044999999999999
Ostrea_edulis,10,-0.061967,-0.000708434,0.00529649,0.000940557,0.177581,-0.080045,-0.044187,-0.021812,0.020398,0.004957,0.005654,0.000847,0.00104,0.158781,0.19831,-0.429405,-0.217328,Ostrea_edulis,Ostrea_edulis,34,NA,11,267.907623059048,0.018,3.05208e-06,4.381668e-09,1.1392285e-08,0.001636363636364,NA,NA,NA,0,10000,gregarious,NA,detri,hermaphrodite,fix,0,int,NA,2000000,5479.45205479452,NA,marine,1,1.17,invertebrate,Ostrea,NA,Ostreidae,Ostreoidea,NA,Ostreoida,Bivalvia,NA,Mollusca,Mollusca,0.018000000000004
Ostreola_stentina,2,-0.358735,-0.0619183,0.0206275,0.0026217,0.127097,-0.385704,-0.331379,-0.102858,-0.022123,0.019311,0.022001,0.002368,0.00289,0.115042,0.139725,0.0226561,0.106387,Ostreola_stentina,Ostreola_stentina,NA,NA,3.90275,13.0655012773567,0.014,NA,NA,NA,0.003587214143873,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,fix,0,int,NA,NA,NA,NA,marine,0,NA,invertebrate,Ostreola,NA,Ostreidae,Ostreoidea,NA,Ostreoida,Bivalvia,NA,Mollusca,Mollusca,0.0140000000000004
Pan_troglodytes,4,-0.0905543,-0.0472216,0.00425055,0.000832298,0.19581,-0.108225,-0.072135,-0.076526,-0.018874,0.004008,0.004502,0.000753,0.000915,0.179291,0.213859,-0.976298,-1.13296,Pan_troglodytes,Pan_troglodytes,59.4,229,79.609,44984,NA,8500,0.188956073270496,0.188956073270496,0.573834891698721,NA,NA,NA,NA,NA,gregarious,NA,omni,gonochoric,fast,NA,int,NA,1,0.002739726027397,NA,terrestrial,0,3.625,vertebrate,Pan,Homininae,Hominidae,Hominoidea,Haplorrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,45.6824218932435
Parus_caeruleus,10,-0.0421463,0.0287238,0.00534488,0.000737193,0.137925,-0.053875,-0.030367,0.014163,0.043116,0.004985,0.005715,0.000666,0.000809,0.122844,0.153806,-1.70855,-0.597998,Parus_caeruleus,Parus_caeruleus,14.6,NA,11.5,10.3,NA,10.3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,fast,29,int,NA,9,0.024657534246575,NA,terrestrial,0,1.47,vertebrate,Parus,NA,Paridae,NA,NA,Passeriformes,Aves,Gnathostomata,Chordata,Chordata,11.5
Pectinaria_koreni_nord,6,-0.0850937,-0.00263137,0.0132779,0.000738225,0.0555981,-0.106394,-0.062356,-0.025793,0.020995,0.011994,0.014605,0.000614,0.00087,0.045811,0.066449,-1.09943,-1.06794,Pectinaria_koreni_nord,Pectinaria_koreni,1.41666666666667,NA,2.5,0.2579,0.00625,1.27766927e-07,1.5625e-08,4.95412668e-07,0.0025,0.000155098875533,NA,NA,NA,NA,NA,1000,detri,gonochoric,slow,0,ext,NA,430000,1178.08219178082,palearctic,marine,0,1.35,invertebrate,Pectinaria,NA,Pectinariidae,NA,NA,Terebellida,Polychaeta,NA,Annelida,Annelida,0.00625
Pectinaria_koreni_sud,2,-0.333989,0.0110392,0.0438453,0.00201947,0.0460589,-0.350772,-0.316231,-0.00802,0.029975,0.041898,0.045978,0.00182,0.002239,0.041273,0.051439,-0.0851763,-0.191984,Pectinaria_koreni_sud,Pectinaria_koreni,1.41666666666667,NA,2.5,0.2579,0.00625,1.27766927e-07,7.2337963e-08,4.95412668e-07,0.0025,NA,NA,NA,NA,NA,NA,1000,detri,gonochoric,slow,0,ext,NA,430000,1178.08219178082,palearctic,marine,0,1.35,invertebrate,Pectinaria,NA,Pectinariidae,NA,NA,Terebellida,Polychaeta,NA,Annelida,Annelida,0.00625
Pheidole_pallidula,4,0.360166,0.345536,0.00309237,0.000530746,0.171631,0.347545,0.372605,0.323917,0.366419,0.003017,0.003167,0.000508,0.000554,0.165167,0.178134,-0.15149,-0.156599,Pheidole_pallidula,Pheidole_pallidula,20,NA,0.8,0.03,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,fast,3.6,int,NA,445,1.21917808219178,NA,terrestrial,0,NA,invertebrate,Pheidole,Myrmicinae,Formicidae,Vespoidea,Aculeata,Hymenoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.8
Physa_acuta,9,0.135501,0.233858,0.0317507,0.00226422,0.0713124,0.123425,0.14773,0.221019,0.24709,0.030379,0.033155,0.002105,0.002429,0.066672,0.076283,-0.737943,-0.437758,Physa_acuta,Physa_acuta,1.5,11,0.85,0.0095,0.05,6.5416666667e-05,0.000203541624262,0.006885964912281,0.058823529411765,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,slow,0.004056,int,NA,100,14.2465753424658,nearctic,fresh,1,1.2,invertebrate,Physa,NA,Physidae,Planorboidea,NA,NA,Gastropoda,NA,Mollusca,Mollusca,0.0500000000000003
Physa_gyrina,2,0.101027,0.370746,0.0203538,0.00235481,0.115694,0.065969,0.135972,0.334154,0.407275,0.0192,0.021583,0.002156,0.002559,0.106714,0.125192,0.305117,0.409681,Physa_gyrina,Physa_gyrina,1.5,NA,1.55,0.0095,0.05,6.5416666667e-05,2.9233751e-08,0.006885964912281,0.032258064516129,NA,NA,NA,NA,NA,NA,NA,detri,hermaphrodite,slow,0.004056,int,NA,100,14.2465753424658,NA,fresh,0,NA,invertebrate,Physa,NA,Physidae,Planorboidea,NA,NA,Gastropoda,NA,Mollusca,Mollusca,0.0499999999999999
Propithecus_coquereli,4,-0.183805,-0.0948692,0.00850132,0.000985595,0.115934,-0.197549,-0.169936,-0.114067,-0.076021,0.008071,0.008937,"0,0009",0.001073,0.106648,0.125903,-0.730927,-0.523601,Propithecus_coquereli,Propithecus_coquereli,31,106.033333333333,46.25,4000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,NA,int,NA,1,0.002739726027397,ethiopian,terrestrial,0,NA,vertebrate,Propithecus,NA,Indriidae,NA,Strepsirrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,NA
Reticulitermes_flavipes,2,-0.250408,-0.00815044,0.00255644,0.000614588,0.240408,-0.267017,-0.233824,-0.027721,0.010688,0.00248,0.002633,0.000592,0.000637,0.231388,0.249906,0.226655,0.189576,Reticulitermes_flavipes,Reticulitermes_flavipes,30,NA,4.75,0.0155,NA,0.0155,1,1,1,1,NA,NA,NA,NA,NA,NA,detri,gonochoric,fast,2.48832,int,NA,10000,2.73972602739726,NA,terrestrial,0,NA,invertebrate,Reticulitermes,Heterotermitinae,Rhinotermitidae,NA,NA,Isoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,4.75
Reticulitermes_grassei,9,0.212055,0.261382,0.00112279,0.000232282,0.206878,0.194938,0.229627,0.244998,0.277869,0.001055,0.001189,0.000216,0.000248,0.190513,0.224604,-0.319481,-0.0305115,Reticulitermes_grassei,Reticulitermes_grassei,30,NA,4.75,0.0155,NA,0.0155,1,1,1,1,NA,NA,NA,NA,NA,NA,detri,gonochoric,fast,2.48832,int,NA,10000,2.73972602739726,palearctic,terrestrial,0,1.02666666666667,invertebrate,Reticulitermes,Heterotermitinae,Rhinotermitidae,NA,NA,Isoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,4.75
Reticulitermes_lucifugus,2,0.0253432,0.15464,0.00121422,0.000420717,0.346492,-0.004188,0.054044,0.123233,0.185143,0.001158,0.001271,"0,0004",0.000442,0.329655,0.364452,0.633877,0.678062,Reticulitermes_lucifugus,Reticulitermes_lucifugus,30,NA,4.75,0.0155,NA,0.0155,1,1,1,1,NA,NA,NA,NA,NA,NA,detri,gonochoric,fast,2.48832,int,NA,10000,2.73972602739726,NA,terrestrial,0,NA,invertebrate,Reticulitermes,Heterotermitinae,Rhinotermitidae,NA,NA,Isoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,4.75
Sepia_officinalis,9,0.127994,0.233154,0.00212886,0.000198153,0.0930791,0.112295,0.14382,0.217432,0.248669,0.002023,0.002234,0.000183,0.000213,0.085122,0.101265,-0.508909,0.0698005,Sepia_officinalis,Sepia_officinalis,2,60,22,1000,2,0.811666666666667,0.000125,0.000811666666667,0.090909090909091,0.125,NA,NA,NA,NA,NA,NA,carni,gonochoric,fast,2.34,int,NA,550,2.2,palearctic,marine,0,4.5,invertebrate,Sepia,NA,Sepiidae,NA,Sepiina,Sepiida,Cephalopoda,NA,Mollusca,Mollusca,2
Thymelicus_lineola,5,-0.043642,0.0625979,0.0316444,0.00157949,0.0499137,-0.050551,-0.036262,0.05649,0.068874,0.031128,0.032151,0.001527,0.001633,0.048152,0.051813,-0.636421,-0.305479,Thymelicus_lineola,Thymelicus_lineola,1,NA,2.6,NA,0.077115962121153,NA,NA,NA,0.029659985431213,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,8,int,NA,99,13.2,NA,terrestrial,0,NA,invertebrate,Thymelicus,Hesperiinae,Hesperiidae,Hesperioidea,Glossata,Lepidoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.0771159621211538
Thymelicus_sylvestris,7,0.0382002,0.0931063,0.0227798,0.00148765,0.0653053,0.031069,0.0454,0.087967,0.098277,0.022421,0.023143,0.001447,0.001528,0.063395,0.067286,-0.802922,-0.262709,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA,2.72,NA,0.089881104304194,NA,NA,NA,0.033044523641248,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,8,int,NA,99,13.2,NA,terrestrial,0,NA,invertebrate,Thymelicus,Hesperiinae,Hesperiidae,Hesperioidea,Glossata,Lepidoptera,Insecta,Hexapoda,Arthropoda,Arthropoda,0.0898811043041946
Trachemys_scripta,2,-0.392341,-0.117794,0.00909918,0.00154465,0.169758,-0.414928,-0.369913,-0.154587,-0.080679,0.008517,0.009723,0.001373,0.001733,0.15165,0.189574,0.14307,0.0677617,Trachemys_scripta,Trachemys_scripta,41.3,75,20.7,240,3.385,NA,0.0056,NA,0.163526570048309,0.02504,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,int,NA,19,0.082191780821918,NA,terrestrial,1,NA,vertebrate,Trachemys,NA,Emydidae,Testudinoidea,Cryptodira,Testudines,NA,Gnathostomata,Chordata,Chordata,3.385
Tripylus_abatoides,2,-0.463959,-0.358924,0.0087074,0.00264682,0.303974,-0.495674,-0.431619,-0.398545,-0.318981,0.008022,0.009415,0.002425,0.002875,0.283391,0.325811,0.563631,0.550962,Tripylus_abatoides,Tripylus_abatoides,NA,NA,3.8,NA,0.2,NA,NA,NA,0.052631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0833333333e-05,int,NA,NA,NA,NA,marine,0,NA,invertebrate,Tripylus,NA,Schizasteridae,NA,NA,Spatangoida,Echinoidea,Echinozoa,Echinodermata,Echinodermata,0.199999999999998
Tupaia_belangeri,4,-0.152089,-0.0690509,0.00547476,0.000609398,0.111311,-0.170181,-0.132954,-0.090088,-0.047782,0.005232,0.005723,0.000562,0.000658,0.102423,0.120607,0.0360185,0.0604713,Tupaia_belangeri,Tupaia_belangeri,11.1,46,18.5,200,NA,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,omni,gonochoric,fast,20,int,NA,2,0.020547945205479,oriental,terrestrial,0,3.55,vertebrate,Tupaia,NA,Tupaiidae,NA,NA,Scandentia,Mammalia,Gnathostomata,Chordata,Chordata,9.25
Varecia_variegata_variegata,4,-0.0558055,0.00770334,0.00639743,0.000802584,0.125454,-0.075789,-0.035624,-0.020921,0.036403,0.006059,0.006738,0.000731,0.000876,0.114384,0.137026,-0.67824,-0.848047,Varecia_variegata_variegata,Varecia_variegata,37,99,54.735,3670,NA,2893,0.788283378746594,0.788283378746594,0.923763481948411,NA,NA,NA,NA,NA,NA,NA,herbi,gonochoric,fast,20,int,NA,2.2,0.006027397260274,ethiopian,terrestrial,0,NA,vertebrate,Varecia,NA,Lemuridae,NA,Strepsirrhini,Primates,Mammalia,Gnathostomata,Chordata,Chordata,50.5621941844463
Maniola_jurtina,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,fast,8,int,NA,NA,NA,NA,terrestrial,NA,NA,invertebrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pontia_daplidice,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,fast,8,int,NA,NA,NA,NA,terrestrial,NA,NA,invertebrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Messor_capitatus,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gonochoric,fast,NA,int,NA,NA,NA,NA,terrestrial,NA,NA,invertebrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
